Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,9-period EMA of MACD,ROC,PPO,Slow Stoch %K,Slow Stoch %D,Fast %K,Fast %D,Chaikin A/D Oscillator,Upper Band,Middle Band (SMA),Lower Band,Highest High,lowest_low,William %R,Ibovespa: (Brasil)
53787.0,54279.0,52993.0,53796.0,2492200.0,53121.0,53647.0,52896.26666666667,54141.95,53465.229797688175,53574.611530116694,53988.95678179561,54527.6280393352,43.61443039585978,-12.771139208280442,57.81645618265254,-1479.7458338993893,-1755.7580902907523,-2.31874058068382,-3.8578349099698026,68.03892567185946,56.15751950260557,82.45879120879121,68.03892567185946,1518968.7151530907,59329.46013396613,54141.95,48954.43986603386,55073.0,47793.0,-17.541208791208792,58
53796.0,54155.0,52677.0,52953.0,2381200.0,53084.8,53608.0,52905.73333333333,53854.2,53294.486531792114,53461.59125191366,53859.46218407116,54377.66346416042,40.705566976120764,-18.588866047758458,27.074725470165873,-1430.8742216797036,-1690.7813165685425,-0.34064817254488844,-3.1720649072056837,75.46067538359766,66.10463504930523,70.87912087912088,75.46067538359766,970314.3321568593,58617.814073369176,53854.2,49090.58592663082,55073.0,47793.0,-29.12087912087912,58
52955.0,53598.0,51971.0,53351.0,2223000.0,53265.4,53595.8,52932.53333333333,53580.6,53313.32435452808,53441.48375156572,53795.90441106226,54279.885991383235,42.65031934867109,-14.69936130265781,-7.665891023588812,-1344.5289503203458,-1621.5308433189032,1.7217053081147071,-2.4060764730780098,75.48701954878796,72.99554020141507,73.12314655845171,75.48701954878796,1150212.1930538788,57764.550114425525,53580.6,49396.64988557447,55073.0,48666.0,-26.87685344154831,58
53356.0,55027.0,53356.0,54861.0,2293800.0,53749.6,53616.7,53345.4,53396.85,53829.216236352055,53699.577614917405,53929.04135967948,54335.23018268007,49.4274216827899,-1.1451566344202024,106.60706639949291,-1141.1014134966827,-1525.4449573544591,4.616704805491989,-1.8033867401799228,79.95549635095576,76.96773042778051,95.86422161529458,79.95549635095576,1704079.2889910936,56972.751188511975,53396.85,49820.94881148802,55073.0,49947.0,-4.135778384705423,58
54861.0,55768.0,54425.0,55385.0,2343400.0,54069.2,53722.8,53627.666666666664,53300.55,54347.8108242347,54006.01804856879,54111.03618971955,54435.20826052006,51.56636429956794,3.13272859913586,156.15233236651363,-926.9162901904347,-1405.7392239216542,2.970978117388956,-1.1932343319334358,86.74102203808327,80.7278459792757,91.23569794050343,86.74102203808327,2096092.6653656736,56537.278068589985,53300.55,50063.82193141002,55768.0,51398.0,-8.764302059496567,58
55399.0,56495.0,55399.0,56495.0,2940000.0,54609.0,53865.0,53967.666666666664,53324.45,55063.5405494898,54458.56022155628,54409.0316660046,54631.3789023753,55.82827882234794,11.656557644695901,185.75299843023,-659.9972757460491,-1256.5908342865332,5.017101643244848,-0.7120892413841203,95.69997318526605,87.46549719143508,100.0,95.69997318526605,3001362.44066748,56646.980028457365,53324.45,50001.91997154263,56495.0,51853.0,-0.0,58
56498.0,58589.0,56498.0,58118.0,4013600.0,55642.0,54363.4,54286.0,53589.8,56081.69369965987,55123.91290854605,54872.65270775402,54963.43805453003,61.20387067617823,22.40774135235646,226.11500164250833,-313.88126983382244,-1068.048921395991,9.753932732800784,-0.11879992626129224,94.74780588515597,92.39626703616848,93.00771971496437,94.74780588515597,3800587.6694517434,57501.38042739743,53589.8,49678.219572602575,58589.0,51853.0,-6.99228028503563,42
58114.0,58114.0,56302.0,56532.0,3147400.0,56278.2,54771.8,54489.933333333334,53768.95,56231.795799773245,55379.928743355864,55080.07111928477,55112.82490647955,54.25532834476251,8.510656689525026,137.78440940873202,-165.64928491873434,-887.5689941005397,5.962399955014908,0.25904986402951,87.4901029295329,92.6459606666517,69.4625890736342,87.4901029295329,3034820.102647625,57870.323646719204,53768.95,49667.57635328079,58589.0,51853.0,-30.537410926365794,42
56521.0,56521.0,54818.0,54998.0,1609000.0,56305.6,55027.6,54513.0,54085.45,55820.530533182166,55310.487153654794,55069.81222937417,55101.889201100545,48.51782439990113,-2.964351200197749,48.688611822597856,-169.99574363290594,-744.054344007013,0.2497220247534626,0.8182522597640169,69.71991290577994,83.98594057348966,46.68942992874109,69.71991290577994,2041927.1926485673,57479.37860708667,54085.45,50691.521392913324,58589.0,51853.0,-53.31057007125891,42
54998.0,56676.0,54121.0,56607.0,2846800.0,56550.0,55309.6,54665.2,54358.25,56082.68702212144,55546.216762081196,55261.960700702395,55245.23308671002,54.01129889493994,8.022597789879889,58.36158544285131,-43.110538994347735,-603.86558300448,2.2063735668502282,1.597440719014873,62.24267616785436,73.15089733438913,70.57600950118766,62.24267616785436,2306990.149064474,57640.09636294864,54358.25,51076.40363705136,58589.0,51853.0,-29.42399049881235,42
56609.0,58242.0,56609.0,57624.0,2757000.0,56775.8,55692.4,54835.26666666667,54669.7,56596.45801474763,55923.99553261189,55557.2156131146,55471.78231654716,57.12544803692447,14.250896073848923,113.7381369206674,137.92043944320903,-455.50837851494214,1.99840693866713,2.3734728873435667,67.64647664291374,66.53635523884941,85.67399049881236,67.64647664291374,2418962.0759029686,57949.84719791677,54669.7,51389.55280208322,58589.0,51853.0,-14.326009501187649,42
57614.0,57614.0,55528.0,55778.0,2481800.0,56307.8,55974.9,55011.53333333333,54791.45,56323.63867649842,55897.45089031882,55584.81366147527,55500.94590544743,50.447767434344115,0.8955348686882412,54.75629439341561,130.9228249490552,-338.22213782214266,-4.026291338311716,2.6976572845209543,71.506334125099,67.13182897862242,58.269002375296914,71.506334125099,1644476.491788067,58046.24839467854,54791.45,51536.65160532145,58589.0,51853.0,-41.730997624703086,42
55773.0,55792.0,54310.0,55685.0,2376200.0,56138.4,56208.3,55227.333333333336,54902.05,56110.75911766561,55858.8234557154,55597.336953790866,55518.474866833385,50.1298398023158,0.2596796046316028,-0.5804204025814458,116.52956202686619,-247.27179785234088,-1.4982664685487812,2.7786570334937264,66.94378463974667,68.69886513591986,56.888361045130644,66.94378463974667,1825032.0726191178,58120.24940183939,54902.05,51683.850598160614,58589.0,51853.0,-43.111638954869356,42
55690.0,56336.0,55166.0,55544.0,2099400.0,56247.6,56276.6,55434.26666666667,54946.65,55921.83941177707,55801.58282740351,55590.66983456701,55520.905831896875,49.61926718705817,-0.7614656258836524,13.339487007356789,92.67695361743972,-179.28204755838476,0.9927633732135677,2.9874056783660334,56.38216133355445,64.94409336613343,53.98912058023571,56.38216133355445,1496617.6987349764,58174.46128785422,54946.65,51718.838712145785,58589.0,51971.0,-46.01087941976427,42
55544.0,56776.0,55090.0,56286.0,2836200.0,56183.4,56366.7,55600.86666666667,55044.75,56043.22627451805,55889.65867696651,55677.58610524613,55593.77194314479,52.368580297594136,4.737160595188281,27.71637761870427,132.1237481272401,-117.00088842125979,-0.5670676771424077,2.8826720724034196,58.69281622830035,60.67292073386721,65.20096705953459,58.69281622830035,1604094.939394623,58309.94591295842,55044.75,51779.55408704158,58589.0,51971.0,-34.799032940465395,42
56287.0,57161.0,56196.0,56381.0,2136800.0,55934.8,56355.3,55773.2,55110.15,56155.81751634536,55978.9934629726,55765.512842090364,55668.74604379767,52.724295247452865,5.448590494905725,53.653594945482936,169.1020202004147,-59.78030669692489,-2.157087324725804,2.7361305043842306,61.94217789866025,59.0057184868384,66.63644605621033,61.94217789866025,1083028.740718104,58426.978139955376,55110.15,51793.32186004463,58589.0,51971.0,-33.36355394378966,42
56381.0,57210.0,56257.0,57210.0,1970000.0,56221.2,56264.5,56057.0,55313.95,56507.21167756357,56202.81283334122,55946.07373682907,55815.53213486456,55.824602033816774,11.649204067633557,68.19818402273228,262.2775664662913,4.631267935718348,2.5673204489225165,2.594903461658037,68.49513872442154,63.043377617127426,73.64800305751959,68.49513872442154,1398226.3193760663,58620.92012233272,55313.95,52006.979877667276,58589.0,53356.0,-26.351996942480415,42
57208.0,57208.0,56060.0,57103.0,2328200.0,56504.8,56321.6,56307.13333333333,55546.7,56705.80778504238,56366.483227279175,56090.689519725434,55938.14812202031,55.32032946108867,10.640658922177328,48.603378883184774,323.7538199057526,68.4557783297252,2.5464667325132417,2.417764847700455,69.00857345867992,66.48196336058727,66.74127126230975,69.00857345867992,2005339.6767329946,58663.872956382074,55546.7,52429.52704361792,58589.0,54121.0,-33.25872873769024,42
57105.0,57620.0,56379.0,56379.0,2677000.0,56671.8,56459.7,56408.333333333336,55743.65,56596.87185669492,56368.75900413751,56126.72832975975,55980.13401516124,51.90385042313335,3.807700846266704,40.02795356602052,310.47448775825615,116.85952021543139,1.5033126890393156,1.948428980762876,63.642142469486565,67.04861821752938,50.53715308863026,63.642142469486565,1219627.8977669254,58531.092862194506,55743.65,52956.2071378055,58589.0,54121.0,-49.46284691136974,42
56381.0,57600.0,55915.0,55982.0,2777000.0,56611.0,56397.2,56448.13333333333,55853.4,56391.91457112994,56298.43918520342,56108.63728853979,55980.31172800303,50.0775439953492,0.1550879906984249,5.408078701846978,264.86276612977963,146.46016939830105,-0.5400987812244629,1.771301342210651,52.97672336615938,61.875813098108665,41.65174574753805,52.97672336615938,-25998.057007692754,58492.96885873436,55853.4,53213.83114126564,58589.0,54121.0,-58.34825425246195,42
55981.0,55981.0,52706.0,53280.0,3603600.0,55990.8,55962.8,56233.8,55827.6,55354.609714086626,55749.63206062098,55755.05762747231,55723.13918247893,39.81039096879726,-20.37921806240549,-210.32635628586385,10.56454814587778,119.2810451478164,-5.500079814121783,1.5862341680408354,34.185798648665,50.26822149477036,10.36849710982659,34.185798648665,-1277886.1644827947,58555.70552581828,55827.6,53099.494474181716,58242.0,52706.0,-89.63150289017341,42
53273.0,53855.0,52754.0,53230.0,2689200.0,55194.8,55708.0,55907.933333333334,55841.45,54646.40647605775,55291.51714050807,55439.42542403827,55485.69735557618,39.64839583183418,-20.703208336331635,-203.48008979523394,-192.78094512522512,56.8686470932081,-6.956825729767524,1.206921896324829,20.49518692547996,35.885902980101484,9.465317919075144,20.49518692547996,-1789647.766447112,58513.271960760496,55841.45,53169.6280392395,58242.0,52706.0,-90.53468208092485,42
53243.0,53873.0,52399.0,53748.0,2143200.0,54523.8,55514.3,55722.333333333336,55861.3,54346.93765070517,55010.877660415696,55227.99724603349,55320.20236933083,42.26933264752103,-15.461334704957938,-155.47628614081015,-308.57834361255664,-16.22075104794486,-5.875348055268548,0.5788296804807188,14.307090034449963,22.996025202865013,23.08745507444806,14.307090034449963,-1270041.5679819658,58463.81702011692,55861.3,53258.782979883086,58242.0,52399.0,-76.91254492555194,42
53751.0,54992.0,53751.0,53920.0,2454200.0,54032.0,55351.9,55650.46666666667,55814.25,54204.62510047011,54812.53626761284,55064.4975902793,55186.84976272789,43.15213856403712,-13.695722871925769,-81.7826593675529,-382.06544107570517,-89.38968905349692,-4.3615530605367265,0.195783387467677,19.527973792067808,18.110083583999284,26.03114838268013,19.527973792067808,-1510217.1374498308,58519.40233397301,55814.25,53109.09766602699,58242.0,52399.0,-73.96885161731987,42
53921.0,54796.0,53258.0,53270.0,2340800.0,53489.6,55050.3,55428.0,55708.5,53893.08340031341,54532.07512804687,54840.185391494386,55004.29264246809,40.62394486581995,-18.752110268360095,-88.96425888563618,-487.13863206734095,-168.93947765626575,-4.844414276017295,-0.22583326786266789,21.93374376873312,18.58960253175034,16.68262784907106,21.93374376873312,-2204355.9457539544,58629.27171309221,55708.5,52787.72828690779,57620.0,52399.0,-83.31737215092895,42
53276.0,54207.0,52849.0,53385.0,2304800.0,53510.6,54750.7,55145.4,55553.0,53723.72226687561,54323.516013856526,54658.28721755759,54850.074295566366,41.27943687187655,-17.44112625624691,-88.12073728513128,-554.7357061255461,-246.09872335012182,0.19707207207206867,-0.52326272810159,20.533015750876174,20.66491110389241,18.885271020877227,20.533015750876174,-2442371.1876345724,58617.34338806858,55553.0,52488.65661193142,57620.0,52399.0,-81.11472897912277,42
53385.0,53385.0,51897.0,52324.0,3072600.0,53329.4,54262.1,54915.13333333333,55263.3,53257.14817791707,53959.967647700796,54366.50131536289,54609.49579122671,37.19914488030949,-25.60171023938102,-111.00716678225993,-686.0127788933605,-334.08153445876957,-1.7020477174525594,-1.0189388639002246,14.343006886406584,18.936588802005335,7.4611217892713615,14.343006886406584,-2734257.864835955,58397.61639117653,55263.3,52128.98360882347,57620.0,51897.0,-92.53887821072864,42
52319.0,52319.0,50792.0,50792.0,3112400.0,52738.2,53631.0,54588.933333333334,54976.3,52435.43211861138,53383.973529937015,53919.68865094253,54245.92476349084,32.24322756423717,-35.51354487152565,-136.87189088138825,-903.2582030972844,-447.9168681864726,-5.499739525191638,-1.7141031755106586,8.78213093671623,14.552717857999705,0.0,8.78213093671623,-3595406.2450696155,58605.49385538953,54976.3,51347.10614461047,57620.0,50792.0,-100.0,38
50790.0,50790.0,49433.0,50686.0,4038800.0,52091.4,53061.7,54265.066666666666,54760.7,51852.28807907426,52893.432888130286,53515.477569574716,53906.88430982504,31.926291721900746,-36.1474165561985,-151.68084631807028,-1071.6270317117815,-572.6589008915344,-5.99777448071217,-2.5185171214831676,7.588624408157872,10.237920743760272,15.30475143520215,7.588624408157872,-2532741.4168614894,58843.14476263937,54760.7,50678.25523736062,57620.0,49433.0,-84.69524856479785,38
50683.0,51199.0,50209.0,51014.0,2830400.0,51640.2,52564.9,53913.6,54481.05,51572.858719382835,52551.71781756114,53202.792873377875,53631.371518413136,34.085364898803675,-31.82927020239264,-118.23471244363589,-1165.1624155925238,-691.1596038317323,-4.235029097052745,-3.179885078402747,11.538618134440815,9.303124493105015,19.31110296812019,11.538618134440815,-1303764.9418973029,58779.808680130656,54481.05,50182.29131986935,57620.0,49433.0,-80.6888970318798,38
51016.0,52729.0,51016.0,52290.0,3145600.0,51421.2,52465.9,53640.86666666667,54214.35,51811.90581292189,52504.13275982275,53088.693764205644,53503.621849992836,41.81659501639475,-16.3668099672105,-63.444672648002175,-1123.3777458057302,-777.6032322265319,-2.051137960101157,-3.591415782421218,23.170880664468097,14.099374402355636,34.896787590081836,23.170880664468097,-194603.42288590968,58359.14477296536,54214.35,50069.55522703464,57620.0,49433.0,-65.10321240991816,38
52290.0,52891.0,50902.0,51244.0,2627200.0,51205.2,52267.3,53243.13333333333,53987.65,51622.60387528126,52275.01771258225,52858.107043679935,53288.41976904114,37.89294058820122,-24.21411882359756,-66.85030044224206,-1161.2800387556053,-854.3385935323465,-2.0640623805519454,-3.9579942840100224,25.442775131305766,20.050757976738268,22.120434835715155,25.442775131305766,-271623.3788239509,58259.575527206565,53987.65,49715.72447279344,57620.0,49433.0,-77.87956516428484,38
51244.0,53294.0,51244.0,53273.0,2180600.0,51701.4,52219.8,52987.8,53867.05,52172.73591685417,52456.469037567294,52909.968663219945,53286.95121960865,48.07143320331065,-3.857133593378699,-12.967376540837025,-1015.8840570068714,-886.6476862272515,4.884627500393757,-3.6301147938294336,34.678570489020245,27.764075428264743,47.01848904126362,34.678570489020245,401173.7667663172,58076.220439647106,53867.05,49657.8795603529,57600.0,49433.0,-52.98151095873638,38
53271.0,54113.0,52820.0,53838.0,2845400.0,52331.8,52211.6,52818.4,53781.75,52727.82394456945,52707.65648528233,53025.97258031745,53339.4320558364,50.50399418789577,1.0079883757915393,61.65381121734179,-845.3215749301526,-878.3824639678317,6.2186797143195305,-3.3529267192257595,45.47045782663704,35.197267815654385,67.27244960293218,45.47045782663704,1160184.8903821632,57920.07670894901,53781.75,49643.42329105099,55981.0,49433.0,-32.7275503970678,38
53836.0,54751.0,53308.0,54601.0,3574200.0,53049.2,52344.7,52726.333333333336,53697.5,53352.2159630463,53051.900760685545,53222.85100777777,53459.58138385198,53.66092820118976,7.321856402379528,99.706784861916,-641.1906094862206,-830.9440930715094,7.031403144234916,-3.194804391248672,69.08576650015502,49.7449316052708,92.9663608562691,69.08576650015502,2266029.975393072,57694.66602107052,53697.5,49700.33397892948,54992.0,49433.0,-7.033639143730887,38
54603.0,55179.0,54447.0,55030.0,2323200.0,53597.2,52509.2,52843.0,53629.95,53911.47730869753,53411.55516783363,53448.744631805544,53609.14506158036,55.38400017151564,10.768000343031277,121.45374088338905,-439.7297036884265,-752.7012151948928,5.240007649646206,-2.9159458693318263,85.88190073666152,66.81270835448456,97.40689175078315,85.88190073666152,2950687.273957178,57486.6274547532,53629.95,49773.27254524679,55179.0,49433.0,-2.5931082492168467,38
55021.0,55021.0,53536.0,53911.0,2366200.0,54130.6,52667.9,52888.4,53465.0,53911.31820579836,53502.3633191366,53506.52655282985,53637.89315095366,50.14617086579813,0.29234173159627586,72.63103134347755,-366.14375522932096,-675.3897232017785,5.204511747716811,-2.560831299460099,89.43524245736877,81.46763656472847,77.93247476505395,89.43524245736877,2589891.5773442835,56960.36453034598,53465.0,49969.63546965402,55179.0,49433.0,-22.06752523494605,38
