Open,High,Low,Close,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,TMA,bb_middle_band,bb_lower_band,Highest High,lowest_low,Ibovespa: (Brasil)
68741.0,68741.0,67711.0,67870.0,68392.0,68831.8,68724.33333333333,68987.95,68439.6018924896,68654.65870136788,68857.82328724515,69041.29192900969,70087.74250000001,68987.95,67122.69865232683,69766.0,67103.0,58
67875.0,68377.0,67138.0,67306.0,68277.4,68609.7,68587.26666666666,68814.2,68061.73459499308,68409.4480283919,68663.84537633951,68876.02603100878,69984.0625,68814.2,67002.7939604836,69766.0,67103.0,58
67304.0,67981.0,66948.0,67981.0,68205.2,68431.2,68570.93333333333,68668.35,68034.82306332872,68331.5483868661,68578.48970429707,68790.78545662698,69871.8575,68668.35,67097.83960207315,69766.0,66948.0,58
67979.0,68196.0,67264.0,67264.0,67832.8,68202.4,68528.0,68549.9,67777.88204221915,68137.44868016316,68414.17849125994,68645.37731790061,69753.7775,68549.9,66931.65676735654,69766.0,66948.0,58
67261.0,68461.0,67261.0,68215.0,67727.2,68090.1,68562.0,68563.0,67923.5880281461,68151.54892013349,68389.28117985245,68604.38900191008,69640.295,68563.0,66960.12807748206,69766.0,66948.0,58
68218.0,68472.0,67727.0,68471.0,67847.4,68119.7,68503.66666666667,68505.1,68106.05868543073,68209.63093465468,68399.4960323709,68591.68528744245,69523.795,68505.1,66978.59734359999,69766.0,66948.0,58
68470.0,68562.0,68250.0,68486.0,68083.4,68180.4,68434.26666666666,68461.3,68232.70579028716,68259.87985562655,68410.30902832453,68581.62002197174,69408.55,68461.3,66986.25625827698,69552.0,66948.0,58
68476.0,68476.0,67803.0,67803.0,68047.8,68126.5,68303.4,68440.15,68089.47052685812,68176.81079096718,68334.39539978396,68507.46573416491,69298.10500000001,68440.15,66940.29557039816,69338.0,66948.0,58
67810.0,68104.0,67810.0,68041.0,68203.2,68018.0,68202.66666666667,68446.8,68073.31368457209,68152.11791988224,68297.72097481096,68463.04042614921,69194.0225,68446.8,66955.2860577265,69126.0,66948.0,58
68043.0,69040.0,68043.0,68952.0,68350.6,68038.9,68176.93333333333,68509.15,68366.20912304806,68297.55102535819,68379.50585295958,68509.60800461119,69100.47750000001,68509.15,67042.84317331048,69126.0,66948.0,58
68953.0,69527.0,68940.0,69305.0,68517.4,68182.4,68252.26666666666,68507.1,68679.13941536538,68480.72356620216,68495.19262133964,68585.35962321964,69012.36750000001,68507.1,67045.3713110853,69305.0,66948.0,58
69310.0,70471.0,69305.0,69962.0,68812.6,68448.0,68391.13333333333,68528.85,69106.7596102436,68750.0465541654,68678.54354367219,68716.46823053206,68931.29000000001,68528.85,66995.85746577282,69962.0,66948.0,50
69962.0,70318.0,69560.0,70318.0,69315.6,68681.7,68522.86666666667,68556.45,69510.50640682907,69035.1289988626,68883.47560071317,68868.99506571949,68859.6675,68556.45,66919.03661603238,70318.0,66948.0,50
70311.0,71173.0,69802.0,71091.0,69925.6,69064.4,68653.86666666667,68633.4,70037.33760455271,69408.92372634212,69159.41615062402,69080.61458327001,68799.53,68633.4,66698.45758225306,71091.0,66948.0,50
71093.0,71167.0,70469.0,70579.0,70251.0,69300.8,68776.26666666666,68695.45,70217.89173636847,69621.66486700719,69336.86413179601,69223.31795629191,68750.79250000001,68695.45,66601.08112370425,71091.0,66948.0,50
70580.0,70783.0,69718.0,70057.0,70401.4,69459.4,68922.06666666667,68789.55,70164.26115757899,69700.81670936951,69426.8811153215,69302.71624616887,68715.52,68789.55,66629.09824400165,71091.0,66948.0,50
70056.0,70133.0,69666.0,70127.0,70434.4,69623.5,69110.13333333333,68901.95,70151.84077171933,69778.30458039323,69514.39597590631,69381.21946081945,68695.265,68901.95,66709.01794678987,71091.0,67261.0,50
70146.0,70647.0,70145.0,70423.0,70455.4,69885.5,69272.93333333333,69006.0,70242.22718114623,69895.52192941264,69627.97147891803,69480.43665502712,68687.345,69006.0,66733.19222106303,71091.0,67261.0,50
70429.0,71633.0,70429.0,71633.0,70563.8,70244.7,69564.2,69131.35,70705.81812076416,70211.4270331558,69878.60004405328,69685.44268788169,68688.795,69131.35,66585.7360249448,71633.0,67727.0,50
71631.0,71924.0,70719.0,70721.0,70592.2,70421.6,69731.26666666666,69230.25,70710.87874717612,70304.0766634911,69983.90003854662,69784.06719379772,68696.3125,69230.25,66600.37168532527,71633.0,67803.0,50
70723.0,71184.0,70397.0,70940.0,70768.8,70585.1,69895.86666666667,69383.75,70787.25249811742,70419.6990883109,70103.41253372829,69894.15603248365,68716.1025,69383.75,66731.09021216507,71633.0,67803.0,50
70940.0,70940.0,70544.0,70609.0,70865.2,70649.8,70037.4,69548.9,70727.83499874495,70454.11743589073,70166.61096701225,69962.23641034235,68752.8375,69548.9,67026.13477905761,71633.0,67810.0,50
70612.0,71094.0,70612.0,70920.0,70964.6,70710.0,70245.2,69695.85,70791.88999916331,70538.82335663786,70260.78459613572,70053.45199030974,68804.2125,69695.85,67213.45436070386,71633.0,68043.0,50
70921.0,71190.0,69966.0,70058.0,70649.6,70606.7,70379.66666666667,69835.55,70547.2599994422,70451.40092815824,70235.43652161876,70053.88513408977,68868.495,69835.55,67615.71320645043,71633.0,68940.0,50
70056.0,70083.0,69177.0,69562.0,70417.8,70505.0,70420.33333333333,69902.9,70218.83999962814,70289.6916684931,70151.25695641642,70007.03893084312,68935.49,69902.9,67805.45852048346,71633.0,69177.0,50
69560.0,70027.0,69095.0,69133.0,70056.4,70412.6,70408.86666666667,69936.0,69856.89333308543,70079.38409240344,70023.97483686436,69923.79712790568,69007.035,69936.0,67910.32480392425,71633.0,69095.0,50
69134.0,69513.0,68786.0,69427.0,69820.0,70342.6,70373.2,69983.05,69713.59555539029,69960.76880287554,69949.35298225631,69876.48311572419,69083.12250000001,69983.05,68052.81131268786,71633.0,68786.0,50
69427.0,69556.0,68515.0,68709.0,69377.8,70171.2,70265.93333333333,70028.35,69378.7303702602,69733.17447507998,69794.30885947427,69765.29424755998,69162.5325,70028.35,68270.01837314558,71633.0,68515.0,50
68717.0,69108.0,67775.0,68051.0,68976.4,69813.0,70063.26666666666,70028.85,68936.15358017347,69427.32457051998,69576.39525203999,69602.02812874474,69241.63500000001,70028.85,68272.77491333756,71633.0,67775.0,50
68051.0,68182.0,65898.0,66698.0,68403.6,69410.7,69804.53333333334,69916.15,68190.10238678232,68931.08373951634,69216.59584553499,69325.45402124524,69311.985,69916.15,67675.61753873179,71633.0,65898.0,50
66697.0,67166.0,66271.0,66575.0,67892.0,68974.2,69572.4,69779.65,67651.73492452156,68502.70487778609,68886.39636484312,69063.50601922188,69375.6125,69779.65,67114.42721193958,71633.0,65898.0,50
66575.0,67922.0,66575.0,67847.0,67576.0,68698.0,69420.4,69673.9,67716.82328301438,68383.4858090977,68756.47181923773,68947.64830310551,69432.865,69673.9,66881.22079178496,71633.0,65898.0,55
67844.0,68012.0,66643.0,66688.0,67171.8,68274.8,69171.4,69492.4,67373.88218867626,68075.21566198903,68497.91284183302,68732.44370280975,69479.6625,69492.4,66431.7734366969,70940.0,65898.0,55
66688.0,66849.0,66091.0,66765.0,66914.6,67945.5,68846.86666666667,69276.1,67170.92145911751,67836.99463253647,68281.2987366039,68545.06811206596,69511.7975,69276.1,66089.10612488877,70940.0,65898.0,55
66752.0,66946.0,65160.0,65269.0,66628.8,67516.2,68483.4,69010.6,66536.94763941168,67370.08651752984,67904.76139452841,68233.06162520254,69527.55500000001,69010.6,65440.32979173894,70920.0,65160.0,55
65272.0,65893.0,64916.0,65362.0,66386.2,67139.1,68111.53333333334,68775.85,66145.29842627446,67004.97987797896,67586.91622021236,67959.62718470706,69526.87,68775.85,64906.75903311948,70920.0,64916.0,55
65359.0,66238.0,65110.0,65771.0,65971.0,66773.5,67789.0,68558.05,66020.53228418298,66780.6199001646,67359.92669268581,67751.18650044924,69509.675,68558.05,64530.54196276452,70058.0,64916.0,55
65767.0,65767.0,64016.0,64218.0,65477.0,66324.4,67342.2,68247.8,65419.68818945532,66314.68900922558,66967.18585610008,67414.69254802552,69471.765,68247.8,63899.535996975756,69562.0,64016.0,55
64217.0,65106.0,64185.0,64578.0,65039.6,65977.1,66976.86666666667,67895.05,65139.12545963689,65998.92737118456,66668.53762408758,67144.53135297546,69409.95000000001,67895.05,63557.85733768992,69427.0,64016.0,55
64582.0,65890.0,64562.0,65756.0,65137.0,65882.9,66723.13333333333,67646.8,65344.7503064246,65954.75875824191,66554.47042107664,67012.29027173971,69330.7775,67646.8,63418.01338443327,69427.0,64016.0,55
65751.0,66743.0,65462.0,66558.0,65376.2,65881.2,66551.46666666666,67427.7,65749.16687094973,66064.4389840161,66554.91161844206,66969.02453157402,69232.975,67427.7,63457.979501023234,68709.0,64016.0,55
66558.0,66861.0,66117.0,66341.0,65490.2,65730.6,66345.73333333334,67214.3,65946.44458063316,66114.72280510407,66528.1726661368,66909.21267142412,69116.245,67214.3,63501.00334608231,68051.0,64016.0,55
66342.0,67793.0,66342.0,67571.0,66160.8,65818.9,66269.86666666667,67046.85,66487.96305375545,66379.50047690333,66658.5260828697,66972.2400360504,68983.795,67046.85,63736.952945710196,67847.0,64016.0,55
67580.0,67876.0,67107.0,67685.0,66782.2,65910.9,66245.46666666666,66928.2,66886.97536917031,66616.86402655726,66786.83532251099,67040.12193737894,68838.4275,66928.2,63900.469919560805,67847.0,64016.0,55
67685.0,68226.0,67386.0,68067.0,67244.4,66190.7,66336.73333333334,66853.45,67280.31691278021,66880.52511263776,66946.85590719711,67137.91984810475,68685.95499999999,66853.45,64022.05603412447,68067.0,64016.0,55
68067.0,68067.0,67085.0,67259.0,67384.6,66380.4,66382.33333333333,66759.75,67273.21127518681,66949.33872852179,66985.87391879747,67149.4512911424,68527.14249999999,66759.75,64118.671139004684,68067.0,64016.0,55
67255.0,67570.0,66342.0,66440.0,67404.4,66447.3,66288.53333333334,66610.4,66995.47418345787,66856.73168697237,66917.63967894779,67081.88450150979,68358.51,66610.4,64268.67427737654,68067.0,64016.0,55
66440.0,67266.0,66049.0,66910.0,67272.2,66716.5,66303.33333333333,66520.45,66966.98278897192,66866.41683479557,66916.68471907932,67065.51454898504,68183.115,66520.45,64378.38487727466,68067.0,64016.0,55
66909.0,67344.0,66693.0,66949.0,67125.0,66953.6,66315.6,66465.35,66960.98852598129,66881.43195574182,66920.72412919441,67054.41792527218,68004.94,66465.35,64429.542221746786,68067.0,64016.0,55
66952.0,67632.0,66331.0,66903.0,66892.2,67068.3,66424.53333333334,66475.6,66941.65901732087,66885.35341833421,66918.50861304511,67039.99717048435,67832.9125,66475.6,64433.15652220281,68067.0,64016.0,55
66909.0,67458.0,66687.0,67383.0,66917.0,67150.8,66559.26666666666,66516.0,67088.77267821392,66975.83461500071,66976.57003641447,67072.6641066287,67669.73000000001,66516.0,64435.67656360932,68067.0,64016.0,55
67381.0,67708.0,66243.0,66243.0,66877.6,67141.0,66590.73333333334,66435.8,66806.84845214261,66842.59195772785,66884.87378186267,66993.64847742596,67507.825,66435.8,64445.16918540973,68067.0,64185.0,48
66242.0,67282.0,66101.0,67282.0,66952.0,67112.1,66795.0,66465.5,66965.23230142842,66922.48432905006,66934.51455912984,67021.11052719492,67356.48000000001,66465.5,64443.23082899523,68067.0,64562.0,48
67284.0,68188.0,67284.0,68146.0,67191.4,67158.2,67032.86666666667,66534.55,67358.82153428561,67144.94172376822,67085.9502392386,67128.24285793827,67219.4025,66534.55,64385.74172795796,68146.0,65462.0,48
68138.0,68220.0,67514.0,68012.0,67413.2,67152.7,67183.26666666666,66671.7,67576.54768952375,67302.58868308309,67201.70645933377,67212.41020480129,67102.4575,66671.7,64513.370822141274,68146.0,66049.0,48
68010.0,68057.0,67109.0,67264.0,67389.4,67153.2,67230.33333333333,66766.8,67472.36512634918,67295.57255888615,67209.49315191705,67217.32351862974,67002.005,66766.8,64681.30009829866,68146.0,66049.0,48
67256.0,67256.0,65854.0,66041.0,67349.0,67113.3,67210.33333333333,66780.3,66995.24341756612,67067.46845727049,67063.43150792742,67105.29270733167,66913.11750000001,66780.3,64717.38593489785,68146.0,65854.0,48
66041.0,67014.0,65559.0,66685.0,67229.6,67090.8,67151.26666666666,66903.65,66891.82894504408,66997.92873776675,67016.1275694365,67065.26483044293,66845.91,66903.65,65205.56469295671,68146.0,65559.0,48
66684.0,67333.0,66088.0,67169.0,67034.2,67112.8,67116.86666666667,67033.2,66984.21929669606,67029.03260362733,67035.23662325693,67075.14437040075,66802.81749999999,67033.2,65710.81070784874,68146.0,65559.0,48
67168.0,67168.0,65463.0,67005.0,66832.8,67123.0,67046.06666666667,67095.65,66991.14619779738,67024.66303933146,67031.45704534982,67068.46395417211,66775.26000000001,67095.65,65909.46936030117,68146.0,65463.0,48
67011.0,67502.0,65663.0,66003.0,66580.6,66985.0,66962.33333333333,67067.9,66661.76413186493,66838.90612308937,66902.8999146811,66966.99119663192,66757.26999999999,67067.9,65808.96888194933,68146.0,65463.0,48
66017.0,66950.0,66015.0,66216.0,66615.6,66982.3,66947.4,67061.65,66513.17608790996,66725.65046434585,66817.03742534596,66895.46822552412,66749.6375,67061.65,65787.20058554829,68146.0,65463.0,48
66217.0,67384.0,66217.0,66880.0,66654.6,66942.1,66945.4,67027.1,66635.45072527332,66753.71401628296,66824.90774717771,66893.9950611885,66748.65,67027.1,65772.44532241087,68146.0,65463.0,48
66887.0,67676.0,66656.0,66690.0,66558.8,66796.5,66928.13333333333,66977.35,66653.63381684889,66742.12964968606,66808.0442787805,66874.56696012293,66751.10750000001,66977.35,65752.43412125719,68146.0,65463.0,48
66684.0,67631.0,66531.0,67578.0,66673.4,66753.1,66973.13333333333,66952.9,66961.75587789927,66894.10607701587,66904.28874393294,66941.56058296838,66756.08,66952.9,65798.46664982499,68146.0,65463.0,48
67570.0,67918.0,67317.0,67796.0,67032.0,66806.3,67000.66666666667,66979.75,67239.83725193285,67058.0867902857,67015.75265094131,67022.93576554282,66767.08,66979.75,65774.23900876172,68146.0,65463.0,48
67799.0,68009.0,67406.0,67533.0,67295.4,66955.5,67086.66666666667,67034.4,67337.55816795524,67144.4346465974,67080.40856957366,67071.5133116816,66788.28,67034.4,65832.62574499354,68146.0,65463.0,48
67528.0,68256.0,67497.0,67766.0,67472.6,67063.6,67118.93333333333,67077.2,67480.37211197017,67257.44652903422,67166.10749837695,67137.65490104526,66816.11750000001,67077.2,65835.87544937017,68012.0,65463.0,48
67767.0,68070.0,67193.0,67193.0,67573.2,67066.0,67055.4,67089.4,67384.58140798012,67245.72897830073,67169.46906107983,67142.92586285048,66847.31999999999,67089.4,65848.55909158493,67796.0,65463.0,48
67194.0,67862.0,67046.0,67419.0,67541.4,67107.4,67015.86666666667,67115.2,67396.05427198675,67277.23280042787,67200.66042844485,67169.2186378171,66879.3,67115.2,65869.48661402539,67796.0,65463.0,48
67423.0,68004.0,67423.0,67997.0,67581.6,67306.8,67064.73333333334,67145.9,67596.36951465784,67408.09956398643,67300.20287488925,67248.054958025,66910.795,67145.9,65846.20666694164,67997.0,65463.0,48
68000.0,68606.0,68000.0,68587.0,67792.4,67543.9,67234.46666666666,67263.1,67926.57967643856,67622.44509780707,67461.05251552809,67375.57353345118,66952.16,67263.1,65889.57622517979,68587.0,65463.0,48
68588.0,69387.0,68588.0,69268.0,68092.8,67782.7,67406.66666666667,67362.4,68373.71978429238,67921.63689820578,67686.92095108709,67555.80462550346,66997.00499999999,67362.4,65734.2172829819,69268.0,65463.0,48
69270.0,69787.0,69270.0,69704.0,68595.0,68084.1,67575.66666666667,67440.3,68817.14652286159,68245.70291671381,67939.05583220121,67760.39466116979,67042.2925,67440.3,65542.7969986858,69704.0,65663.0,48
69704.0,70047.0,69465.0,69838.0,69078.8,68310.1,67764.53333333334,67531.6,69157.43101524106,68535.2114773113,68176.42385317606,67958.26183629647,67085.2875,67531.6,65374.84323114625,69838.0,66015.0,48
69841.0,70108.0,68954.0,69037.0,69286.8,68434.2,67966.8,67620.25,69117.28734349404,68626.44575416378,68283.99587152906,68060.99880426824,67127.95999999999,67620.25,65371.008272217834,69838.0,66217.0,48
69040.0,69334.0,68695.0,69176.0,69404.6,68598.5,68164.13333333333,67777.0,69136.85822899603,68726.36470795219,68395.49638758792,68167.18939433793,67177.795,67777.0,65553.02347134765,69838.0,66531.0,48
69180.0,69430.0,68472.0,68718.0,69294.6,68693.7,68286.66666666667,67878.65,68997.2388193307,68724.84385196088,68435.80933913944,68219.64754725812,67226.545,67878.65,65677.8901062368,69838.0,66531.0,48
68719.0,69177.0,68029.0,68164.0,68986.6,68790.8,68384.93333333333,67928.4,68719.49254622047,68622.87224251345,68401.83317174701,68214.3477808526,67271.30500000001,67928.4,65749.17808381142,69838.0,67046.0,48
68153.0,68153.0,66721.0,66896.0,68398.2,68738.5,68339.46666666666,67922.95,68111.66169748032,68308.89547114736,68213.60402527863,68088.79084934283,67312.67,67922.95,65733.99458930826,69838.0,66721.0,48
66909.0,67411.0,66251.0,66486.0,67888.0,68587.4,68252.13333333333,67947.1,67569.77446498688,67977.45993093874,67997.65352211881,67936.14410178637,67356.62999999999,67947.1,65834.06513043524,69838.0,66251.0,48
66483.0,67042.0,66090.0,66279.0,67308.6,68356.6,68168.53333333334,67950.25,67139.51630999126,67668.64903440443,67782.82183185396,67778.3208539972,67401.06,67950.25,65847.38368232865,69838.0,66090.0,48
66281.0,66765.0,65832.0,66684.0,66901.8,68098.2,68096.4,67940.45,66987.67753999418,67489.62193723998,67645.46910287222,67674.09982028318,67446.72750000001,67940.45,65816.0080991713,69838.0,65832.0,48
66689.0,66706.0,65158.0,65415.0,66352.0,67669.3,67977.86666666667,67876.7,66463.45169332947,67112.4179486509,67366.66046501319,67458.94745644668,67491.69499999999,67876.7,65540.06745721614,69838.0,65158.0,48
65417.0,66257.0,65417.0,66158.0,66204.4,67301.3,67893.8,67805.7,66361.63446221965,66938.88741253255,67215.57790688655,67335.04769868986,67534.33499999999,67805.7,65353.633679527295,69838.0,65158.0,48
66165.0,67077.0,66165.0,67058.0,66318.8,67103.4,67831.2,67768.8,66593.75630814643,66960.54424661754,67195.88066852573,67308.66220357653,67573.7875,67768.8,65295.14379106624,69838.0,65158.0,48
67058.0,67124.0,66552.0,66972.0,66457.4,66883.0,67723.53333333334,67740.75,66719.83753876429,66962.6271108689,67167.89558496002,67276.59913656925,67609.10500000001,67740.75,65244.41557729207,69838.0,65158.0,48
66972.0,67413.0,66722.0,67144.0,66549.4,66725.6,67581.93333333333,67709.65,66861.22502584287,66995.60399980182,67164.90863684002,67263.97064737217,67640.7275,67709.65,65199.8868020077,69838.0,65158.0,48
67143.0,67228.0,65885.0,66264.0,66719.2,66535.6,67352.6,67663.2,66662.15001722859,66862.58509074694,67052.29505723502,67168.73534762244,67669.4175,67663.2,65083.49531922809,69176.0,65158.0,48
66249.0,66249.0,65105.0,65673.0,66622.2,66413.3,67074.93333333333,67575.9,66332.43334481906,66646.29689242931,66879.88317508064,67026.2843621346,67692.4525,67575.9,64854.75252880398,69176.0,65105.0,48
65664.0,66294.0,65461.0,66133.0,66437.2,66378.0,66881.33333333333,67482.7,66265.95556321272,66552.97018471488,66786.52277819556,66941.20966097892,67709.29250000001,67482.7,64698.669533213324,68718.0,65105.0,48
66119.0,66500.0,65346.0,65463.0,66135.4,66296.4,66633.8,67326.5,65998.30370880848,66354.793787494,66621.08243092112,66800.42778850473,67712.4625,67326.5,64458.543619579206,68164.0,65105.0,45
65458.0,65468.0,64244.0,64318.0,65570.2,66059.8,66340.46666666666,67079.0,65438.20247253899,65984.46764431326,66333.19712705597,66564.00609436142,67698.29250000001,67079.0,64072.926348208304,67144.0,64244.0,45
