Open_IBOVESPA,High_IBOVESPA,Low_IBOVESPA,Close_IBOVESPA,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,ema_sinal,ROC,PPO,TMA,Slow_Stochastic_%K,Slow_Stochastic_%D,Fast_Stochastic_%K,Fast_Stochastic_%D,Chaikin_Oscillator,bb_high_band,bb_middle_band,bb_lower_band,Highest High,lowest_low,wr,GoogleTrends,variation_USB,variation_gold,variation_silver,variation_oil
49012.0,51490.0,49012.0,51463.0,49784.2,50352.0,49338.86666666667,48387.75,50149.31461955533,49742.352140976334,49156.99301996712,48523.78187751958,64.89306824830959,38.033295140527066,74.93764383259588,1730.129913455712,1797.4007236587563,12.315582714971628,3.620200813396546,45837.455,91.12201963534362,70.21037868162692,91.12201963534362,70.21037868162692,0.0943437341141285,0.0,48387.75,43654.18255567232,51499.0,44966.0,-8.87798036465638,100,0.0135,-8.29998779296875,0.0300006866455078,2.55999755859375
51465.0,52145.0,50987.0,51347.0,49988.4,50419.7,49707.333333333336,48666.2,50548.54307970355,50034.106297162456,49430.74389247123,48792.65979394628,64.30651118733812,36.95826645264847,93.416901441555,1747.6261631973248,1802.054204813569,12.059972501691364,3.636766109064992,46100.3475,87.37341772151899,78.39048472905237,87.37341772151899,78.39048472905237,0.0762405735137096,0.0,48666.2,43924.28095387544,51499.0,45825.0,-12.626582278481012,100,0.0372999999999996,0.0,0.0599994659423828,0.4900016784667969
51349.0,52640.0,51143.0,51245.0,50501.6,50394.3,50068.93333333333,49006.8,50780.69538646904,50254.26878858746,49657.52590591233,49026.21600404663,63.76076296528847,29.440211019929656,94.45370517177112,1733.2813313630031,1802.281517814626,8.507845088614564,3.589262200755821,46369.3775,74.19056429232192,84.22866721639484,74.19056429232192,84.22866721639484,-0.001169282609909,0.0,49006.8,44560.69965925207,51499.0,47235.0,-25.80943570767808,100,0.0421999999999997,4.0,-0.0749998092651367,1.8600006103515625
51244.0,51244.0,49565.0,50087.0,50629.8,50397.2,50259.6,49266.75,50549.46359097936,50223.85628157156,49711.210167673285,49127.24305128028,57.76686618197655,18.971715390354746,42.71041158649236,1609.9139408220071,1794.732295055598,5.914569676464368,3.3246337907729564,46645.2825,52.280373831775705,71.28145194853886,52.280373831775705,71.28145194853886,-0.0585880731062167,0.0,49266.75,45224.72378162897,51499.0,47290.0,-47.7196261682243,100,0.0804,11.70001220703125,0.0750007629394531,-0.6300010681152344
50089.0,50893.0,49989.0,50568.0,50942.0,50314.4,50478.13333333333,49505.1,50555.64239398624,50286.42786674036,49818.30889671412,49264.4579987774,59.471147422502746,1.3461062019985095,44.392056904782926,1533.2823506167042,1779.4427947122645,0.3233806170022815,3.156030107407448,46922.2925,52.43342516069789,59.634787761598496,52.43342516069789,59.634787761598496,-0.0640617951352003,0.0,49505.1,45757.1540612225,51499.0,48284.0,-47.56657483930211,100,-0.0137,1.5999755859375,0.1929998397827148,0.6199989318847656
50817.0,51934.0,50074.0,51841.0,50911.4,50449.9,50583.6,50008.35,51041.952175105005,50647.85667112371,50180.26774904675,49643.53591283139,63.88250672719745,2.783203124999995,71.91521508298928,1495.2753505662404,1732.9707355306512,0.6640905648653372,3.053004863023749,47478.6425,81.6574839302112,64.07254361799815,81.6574839302112,64.07254361799815,0.0039836377295704,0.0,50008.35,46805.37099444928,51841.0,48284.0,-18.3425160697888,100,0.0141999999999997,0.0999755859375,-0.101999282836914,0.9500007629394532
51840.0,53092.0,51637.0,51792.0,51020.8,50761.2,50603.13333333333,50306.9,51291.96811673667,50855.8827309194,50381.73428041591,49848.15154018078,63.59153845653676,15.914096916299558,124.16189277365272,1489.7779140429047,1707.5430493612178,3.4639817811338847,3.0288857777288576,47765.4475,72.96173044925125,70.91531204751594,72.96173044925125,70.91531204751594,-0.0249248731187567,0.0,50306.9,47655.09918545932,51841.0,48284.0,-27.03826955074875,100,0.0188000000000001,6.0,0.3329992294311523,0.5800018310546875
51795.0,53041.0,51795.0,53041.0,51611.6,51120.7,50802.0,50597.6,51874.97874449112,51253.17677984314,50714.14249536392,50152.23234587785,67.63779015627685,15.221615619505876,160.7006226521106,1568.1286072050352,1685.6927525265332,3.2006381819596856,3.1697773174238435,48050.35249999999,98.93926788685523,84.51949408877255,98.93926788685523,84.51949408877255,0.0241307703981384,0.0,50597.6,48089.22894291961,53041.0,48284.0,-1.060732113144759,100,0.0273999999999998,12.9000244140625,0.489999771118164,2.170001983642578
53047.0,53806.0,52432.0,53198.0,52137.6,51539.8,50922.13333333333,50893.0,52315.98582966075,51606.78100168984,51024.62468344343,50442.305455794245,68.11744146084278,21.07359635811836,187.91580822388184,1624.1682829622075,1669.247583769762,4.358913998744507,3.264836407778645,48334.1175,88.98949655921767,86.96349829844138,88.98949655921767,86.96349829844138,0.0529777102326569,1.0,50893.0,48633.07672696647,53198.0,48284.0,-11.010503440782326,100,0.0678,19.5999755859375,0.2000007629394531,1.5400009155273438
53202.0,54857.0,53202.0,54486.0,52871.6,51842.1,51156.13333333333,51097.05,53039.32388644051,52130.27536501896,51457.296598013,50827.41922190908,71.80891789888966,37.20264711142908,217.5866718563212,1752.31141031655,1662.0452288273002,8.266104995429798,3.497744582208667,48607.0125,94.35569755058572,94.09482066555286,94.35569755058572,94.09482066555286,0.0934578957964607,1.0,51097.05,48363.0038061696,54486.0,48284.0,-5.644302449414271,81,0.0413000000000001,-0.20001220703125,-0.125,2.0999984741210938
54486.0,54955.0,53850.0,54000.0,53303.4,52107.4,51401.066666666666,51263.55,53359.54925762701,52470.22529865187,51775.13452326137,51129.56977220345,68.58218269386191,53.098493164354856,181.56036867279803,1793.969855846968,1662.7127067449114,10.930791511740177,3.5603585430934643,48870.89750000001,85.68430520161895,89.67649977047411,85.68430520161895,89.67649977047411,0.0521576448607242,0.0,51263.55,48261.372625160446,54486.0,48284.0,-14.315694798381053,81,0.0435999999999998,8.5,0.0,0.5100021362304688
53999.0,54001.0,51643.0,52087.0,53362.4,52191.6,51628.26666666667,51292.95,52935.36617175135,52400.547971624255,51814.1177078537,51220.75360342217,57.608871466582,23.65004029730456,72.54286932922689,1653.5601495719748,1662.773790325265,5.341180277474416,3.2735184234397328,49118.4825,53.43399902581588,77.82466725934017,53.43399902581588,77.82466725934017,-0.0150252688058705,0.0,51292.95,48270.67632112865,54486.0,48796.0,-46.56600097418412,81,0.0591000000000001,-17.20001220703125,-0.4250001907348633,-2.1299972534179688
52094.0,53464.0,51745.0,53464.0,53447.0,52529.3,51896.13333333333,51463.25,53111.57744783424,52593.902885874384,52020.35299437199,51434.39611738197,62.28651108294838,36.81949607600165,79.9954659970018,1634.5547084782083,1661.684120542809,9.09461913604179,3.2219520955657166,49359.855,74.91166077738515,71.34332166827333,74.91166077738515,71.34332166827333,0.0093413177554151,0.0,51463.25,48355.87149875518,54486.0,49012.0,-25.08833922261484,81,0.0565999999999999,17.60003662109375,0.4980001449584961,2.720001220703125
53474.0,54627.0,53050.0,53341.0,53475.6,52806.6,52185.066666666666,51560.5,53188.051631889495,52729.73872480632,52185.43387007549,51615.97743953607,61.632302812724376,19.218174375767493,106.60359710307608,1591.2250357297817,1658.168368489516,3.649223714124711,3.1246388773600198,49587.1625,70.0556586270872,66.13377281009606,70.0556586270872,66.13377281009606,-0.0146814917046767,0.0,51560.5,48347.673300658986,54486.0,49565.0,-29.944341372912803,81,0.0122999999999999,-19.70001220703125,-0.4389991760253906,-0.2900009155273437
53340.0,53905.0,52483.0,53630.0,53304.4,53088.0,52329.53333333333,51693.2,53335.367754593,52893.42259302335,52366.00463631605,51807.7891119612,62.62558766473797,22.95625942684766,80.36643011763208,1562.1977988387953,1652.07946438938,4.446218863808986,3.055616720473217,49804.12,75.41743970315399,73.46158636920877,75.41743970315399,73.46158636920877,0.003340586563073,0.0,51693.2,48370.5419917183,54486.0,49565.0,-24.58256029684601,81,0.0008000000000001,-6.29998779296875,-0.3369998931884765,-0.2300033569335937
53159.0,54048.0,52819.0,53411.0,53400.6,53381.5,52594.6,52071.35,53320.94122426356,53026.73743830489,52583.14417467948,52076.73439777324,60.87991821823727,35.31661708457289,69.7422050851581,1425.9437205173165,1626.0368323325035,6.636452572523808,2.7723709548772524,50233.36750000001,68.9085783326621,70.32264917829615,68.9085783326621,70.32264917829615,-0.0195564177492055,0.0,52071.35,49022.440603183095,54486.0,49989.0,-31.091421667337897,81,0.0395,-2.0,0.0,0.8199996948242188
53411.0,53936.0,53143.0,53558.0,53419.4,53433.2,52826.0,52276.95,53399.960816175706,53123.33063134036,52705.00115284455,52217.80731227102,61.47102587145804,32.93677021370346,70.28031840061912,1375.9966297876815,1606.1668206351071,5.912830248378421,2.667103880080399,50450.7575,71.37881581643106,68.97644121605516,71.37881581643106,68.97644121605516,-0.0183834752633243,0.0,52276.95,49415.08064763634,54486.0,50074.0,-28.62118418356894,81,0.0722,-15.800048828125,-0.4549999237060547,-0.3899993896484375
53558.0,53558.0,51252.0,52034.0,53158.0,53316.8,52923.73333333333,52428.3,52944.64054411714,52925.2705165512,52621.12600873898,52200.30185395949,52.597709328909104,11.763569634923702,-8.022459093831623,1199.610770899344,1577.1877711593434,2.396882871536524,2.3237373045932723,50666.380000000005,40.15570579799221,60.14769998236178,40.15570579799221,60.14769998236178,-0.0366096531578868,0.0,52428.3,49984.54075653956,54486.0,50074.0,-59.84429420200779,81,0.0281,-11.5999755859375,-0.6449995040893555,-1.5799942016601562
52035.0,52494.0,51166.0,51206.0,52673.2,52988.8,52949.73333333333,52415.45,52365.0936960781,52612.67587717825,52444.23525764661,52105.60643929668,48.501338273294174,-6.251846017524865,-55.54390950240336,981.6946618455332,1534.821455122302,-1.2248992110491697,1.9027589996739345,50867.765,1.0556875164951174,37.53006971030612,1.0556875164951174,37.53006971030612,-0.0912940065869148,0.0,52415.45,49948.92584848671,54486.0,51166.0,-98.94431248350487,81,0.0132999999999998,0.699951171875,-0.114999771118164,0.160003662109375
51197.0,51197.0,50265.0,51046.0,52251.0,52693.4,52896.73333333333,52400.4,51925.3957973854,52327.825717691296,52269.45585044078,52004.691540316046,47.727806315394666,-7.265290222049084,-101.98642671749552,787.0117312552757,1477.7946239039145,-1.4403768921841211,1.5266163339525494,51054.475,16.652452025586353,19.287948446691217,16.652452025586353,19.287948446691217,-0.0618496906726891,0.0,52400.4,49904.48394371959,54486.0,50265.0,-83.34754797441364,81,0.0661,3.9000244140625,0.0139999389648437,0.7699966430664062
51050.0,51275.0,50510.0,50903.0,51749.4,52575.0,52837.46666666667,52383.3,51584.59719825693,52068.76649629288,52098.648869135686,51899.768536476426,47.006232571379066,-23.335516262824708,-91.8317570905226,614.1061676161262,1406.7499136726349,-4.030844064025942,1.192333552394112,51223.3,13.603411513859276,10.437183685313572,13.603411513859276,10.437183685313572,-0.0428637068604959,0.0,52383.3,49851.52614754035,54486.0,50265.0,-86.39658848614073,81,0.0313000000000001,-8.0,0.0,0.5500030517578125
50908.0,51665.0,50908.0,51374.0,51312.6,52366.0,52726.333333333336,52447.65,51514.39813217129,51942.44531514871,52008.06776049372,51849.69534252629,49.70345613421945,-19.2486281131279,-72.85260027559106,509.2131343647561,1325.3798279523007,-3.428700327079966,0.9888614807065198,51382.345,23.646055437100213,17.96730632551527,23.646055437100213,17.96730632551527,-0.0197227784845785,0.0,52447.65,50093.40835777244,54486.0,50265.0,-76.35394456289978,81,0.0546999999999999,3.5999755859375,0.0,-1.7999954223632812
51367.0,51367.0,49411.0,49495.0,50804.8,51981.4,52479.46666666667,52394.0,50841.26542144753,51497.45525784895,51693.93429043201,51625.43864323808,40.78510966441107,-49.57782854872355,-148.12113142497327,271.33724638302374,1231.141269828516,-9.160151231509012,0.5284409336235637,51526.79,1.5151515151515151,12.921539488703656,1.5151515151515151,12.921539488703656,-0.0690443377625535,0.0,52394.0,49831.19840799207,54000.0,49411.0,-98.48484848484848,81,0.0469000000000001,-4.4000244140625,0.0019998550415039,-2.959999084472656
49496.0,49902.0,49130.0,49814.0,50526.4,51599.8,52168.0,52343.9,50498.84361429836,51191.37248369459,51458.942504128005,51452.9206772154,42.6659794748309,-42.28282828282829,-164.62565432454463,107.3223797719038,1125.875837027029,-7.7518518518518515,0.2094781355469296,51658.62,12.443150809532472,12.534785920594723,12.443150809532472,12.534785920594723,-0.0384194223317748,0.0,52343.9,49625.22841998185,53630.0,49130.0,-87.55684919046753,81,0.0195,2.0,0.1139993667602539,2.089996337890625
49819.0,50758.0,49520.0,49672.0,50251.6,51251.3,51879.46666666667,52235.45,50223.22907619891,50915.12294120466,51235.57469111201,51283.30918414726,42.026054920273936,-29.708451224012787,-130.25015568637127,-33.7299787384909,1012.1217274034568,-4.6364735922591045,-0.0659851010342034,51769.975,9.859923594688013,7.939408639790656,9.859923594688013,7.939408639790656,-0.0667265117437441,0.0,52235.45,49282.25549404575,53630.0,49130.0,-90.140076405312,81,0.0815000000000001,8.699951171875,0.0,0.1199951171875
49668.0,51515.0,49327.0,51515.0,50374.0,51061.7,51841.333333333336,52221.6,50653.81938413261,51024.19149734927,51270.502854723,51305.37497613324,52.07328583799482,-22.67597440372309,-75.81638339125409,3.163244408504397,898.9607579245725,-3.645443663025588,0.0061846129071553,51865.71,43.38730216481717,21.896792189679207,43.38730216481717,21.896792189679207,-0.0043255104088593,0.0,52221.6,49257.638029933856,53630.0,49130.0,-56.61269783518283,81,0.0665,6.79998779296875,0.0,1.94000244140625
51517.0,51935.0,51341.0,51486.0,50396.4,50854.5,51709.46666666667,52143.85,50931.21292275508,51108.1566796494,51297.43999788263,51322.57735935864,51.92080604237382,-21.8209622397365,-30.396781823338472,29.71875263583206,791.7680572465368,-3.477625091393112,0.0580760655020361,51943.02250000001,47.38535800482703,33.544194588110734,47.38535800482703,33.544194588110734,-0.0048836095217318,0.0,52143.85,49188.37567089504,53630.0,49130.0,-52.61464199517297,81,0.0575000000000001,-4.5999755859375,-0.0480003356933593,-1.17999267578125
51488.0,52275.0,51488.0,52138.0,50925.0,50864.9,51629.26666666667,52090.85,51333.47528183673,51295.40091971314,51402.509998147296,51400.236658467344,55.10383674904695,-16.832129963898915,-7.807211678179603,102.19707101751555,695.5818893634332,-2.7820249860152897,0.1994335725372941,52002.915,60.49879324215608,50.42381780393342,60.49879324215608,50.42381780393342,0.023619781390096,0.0,52090.85,49175.14203965857,53558.0,49130.0,-39.50120675784392,81,-0.0255,0.20001220703125,-0.133000373840332,2.2399978637695312
52143.0,52435.0,51102.0,51465.0,51255.2,50890.8,51484.93333333333,51939.8,51377.31685455782,51326.23711612893,51410.32124837888,51406.40459575617,51.32656684850525,-18.66725507502207,-18.53893679661721,104.1308296240386,610.3646995286712,-3.183023872679045,0.203142231971446,52045.052500000005,47.47864985766572,51.78760036821627,47.47864985766572,51.78760036821627,0.008383866969592,0.0,51939.8,49230.35772528766,53558.0,49130.0,-52.521350142334285,81,0.0261,-14.300048828125,-0.2859992980957031,-1.7099990844726562
51464.0,52383.0,51464.0,51544.0,51629.6,50940.6,51377.4,51817.0,51432.87790303855,51365.83036774184,51427.03109233152,51419.50891996987,51.74472224825169,-21.0034874564068,-4.287405019521821,110.76120084426655,535.8415580870472,-3.4955346276984143,0.2159883801391331,52072.725,50.22888056595922,52.735441221927,50.22888056595922,52.735441221927,-0.0466011071283645,0.0,51817.0,49274.716616897625,53558.0,49130.0,-49.771119434040784,74,0.0874999999999999,11.70001220703125,0.1399993896484375,-1.1399993896484375
51538.0,51538.0,50608.0,51025.0,51531.6,50952.8,51218.333333333336,51763.9,51296.9186020257,51303.8612099706,51376.77720579008,51381.9366418775,48.77981682573517,-27.35125796350286,-47.7141030709132,73.29199082200648,469.6447648738063,-4.7294521826804585,0.1429749434542814,52096.2725,42.79584462511291,46.83445834957927,42.79584462511291,46.83445834957927,-0.0712375673688147,0.0,51763.9,49202.10391912267,52138.0,49130.0,-57.20415537488708,74,0.0376,-10.70001220703125,-0.3470001220703125,-2.4899978637695312
50932.0,50932.0,49691.0,50622.0,51118.2,51021.6,50949.333333333336,51501.5,50991.5193786781,51125.01452898858,51234.11067318303,51271.05017623079,46.4226095925356,-7.986870897155364,-79.93285663936742,-18.73619728189078,354.56569229578935,-1.1404913486700778,-0.0365996611991628,52102.0325,45.14372163388805,47.198642577812045,45.14372163388805,47.198642577812045,-0.0650730507176433,0.0,51501.5,49132.94149322874,52138.0,49130.0,-54.85627836611195,74,0.0429999999999999,-9.5,-0.1879997253417968,-1.4899978637695312
50619.0,50621.0,49400.0,49457.0,50716.6,50985.9,50832.73333333333,51292.85,50480.01291911874,50821.73916008156,51011.97183903515,51098.28349278024,40.26669270986764,-19.10544667548395,-112.31854104088038,-154.27978083970083,298.7788005571545,-3.11287858010422,-0.3021318205990938,52082.015,9.894099848714069,36.23139431901243,9.894099848714069,36.23139431901243,-0.1194195790696646,0.0,51292.85,48976.42523109458,52138.0,49130.0,-90.10590015128594,74,0.0174999999999998,4.5999755859375,-0.1010007858276367,-1.2600021362304688
49460.0,49846.0,48456.0,49178.0,50243.4,50936.5,50708.2,51093.9,50046.00861274583,50522.877494612185,50782.72535915575,50915.39935061069,38.93511172807189,-20.406956110256715,-148.395666095104,-280.9731322785592,239.88511253099963,-3.388798302654068,-0.5517494119482704,52044.9725,18.14526262880121,24.394361370467767,18.14526262880121,24.394361370467767,-0.1316732488697583,0.0,51093.9,48768.60295230942,52138.0,48456.0,-81.8547373711988,74,0.0706999999999999,-10.5999755859375,-0.2290000915527343,-1.6100006103515625
49175.0,49326.0,48714.0,49221.0,49882.6,50707.1,50596.066666666666,50884.4,49771.00574183056,50286.17249559178,50587.509689261286,50754.02798388586,39.26844980513509,-26.82866043613707,-143.05112855995228,-373.6021326106711,177.65366238859372,-4.190835831354382,-0.7354677332693663,51985.625,19.225936164865544,15.755099547460263,19.225936164865544,15.755099547460263,-0.0901608093703032,0.0,50884.4,48680.03937614588,52138.0,48456.0,-80.77406383513446,74,0.0588000000000001,1.5,-0.1829996109008789,-0.5600013732910156
49221.0,49644.0,48262.0,49187.0,49533.0,50477.2,50450.26666666667,50665.85,49576.33716122038,50086.32295093873,50412.44597810363,50604.78722351578,39.08676515654486,-4.983818770226537,-132.53458171334898,-444.6293877699063,112.93421229111392,-0.6222850793009395,-0.8773518793879295,51905.07,22.166307213036184,19.845835335567635,22.166307213036184,19.845835335567635,-0.0415429905987049,0.0,50665.85,48712.71014069689,52138.0,48262.0,-77.83369278696381,74,0.0254999999999998,10.70001220703125,0.119999885559082,-0.1700019836425781
